Another Heaven - Memory of those Days (Japan);90
Cardinal Sins - Recycle Edition (World) (Ja) (v1.00) (WonderWitch) (Aftermarket) (Unl);90
Cardinal Sins - Recycle Edition (World) (Ja) (v1.01) (WonderWitch) (Aftermarket) (Unl);90
Cardinal Sins - Recycle Edition (World) (Ja) (v1.02) (WonderWitch) (Aftermarket) (Unl);90
Digital Monster Card Game - Ver. WonderSwan Color (Japan) [T-En by Kaiisen & Wazzpinator v1.1] [i];90
Digital Monster Card Game - Ver. WonderSwan Color (Japan);90
Digital Monster Card Game - Ver. WonderSwan Color (Japan) (Rev 2);90
GunPey DX (Japan);90
Judgement Silversword - Rebirth Edition (Japan) (Rev 4321);90
Judgement Silversword - Rebirth Edition (Japan) (Rev 5C21);90
Kurupara! (Japan);90
Last Alive (Japan);90
Mikeneko Holmes - Ghost Panic (Japan);90
Sorobang (Japan) (Rev 1);90
Tetris (Japan);90
Wonder Classic (Japan);90
